Zeit;51257426804 (kW)
01.01.2020 00:00;116,444
02.01.2020 00:00;114,728
03.01.2020 00:00;113,016
04.01.2020 00:00;109,752
05.01.2020 00:00;107,632
06.01.2020 00:00;366,956
07.01.2020 00:00;330,072
08.01.2020 00:00;340,844
09.01.2020 00:00;338,068
10.01.2020 00:00;330,316
11.01.2020 00:00;28,396
12.01.2020 00:00;96,208
13.01.2020 00:00;380,992
14.01.2020 00:00;385,316
15.01.2020 00:00;367,936
16.01.2020 00:00;387,356
17.01.2020 00:00;304,288
18.01.2020 00:00;124,52
19.01.2020 00:00;104,936
20.01.2020 00:00;316,936
21.01.2020 00:00;347,616
22.01.2020 00:00;305,592
23.01.2020 00:00;361,324
24.01.2020 00:00;340,924
25.01.2020 00:00;107,14
26.01.2020 00:00;126,56
27.01.2020 00:00;370,628
28.01.2020 00:00;331,624
29.01.2020 00:00;358,468
30.01.2020 00:00;312,772
31.01.2020 00:00;337,088
01.02.2020 00:00;26,52
02.02.2020 00:00;119,544
03.02.2020 00:00;324,688
04.02.2020 00:00;317,996
05.02.2020 00:00;304,288
06.02.2020 00:00;356,104
07.02.2020 00:00;340,108
08.02.2020 00:00;24,236
09.02.2020 00:00;74,256
10.02.2020 00:00;356,592
11.02.2020 00:00;348,92
12.02.2020 00:00;345,332
13.02.2020 00:00;344,188
14.02.2020 00:00;303,308
15.02.2020 00:00;25,948
16.02.2020 00:00;99,064
17.02.2020 00:00;313,424
18.02.2020 00:00;293,188
19.02.2020 00:00;313,344
20.02.2020 00:00;296,536
21.02.2020 00:00;316,444
22.02.2020 00:00;24,316
23.02.2020 00:00;96,288
24.02.2020 00:00;246,188
25.02.2020 00:00;309,264
26.02.2020 00:00;329,908
27.02.2020 00:00;325,42
28.02.2020 00:00;327,704
29.02.2020 00:00;41,288
01.03.2020 00:00;98,328
02.03.2020 00:00;322,156
03.03.2020 00:00;323,624
04.03.2020 00:00;301,84
05.03.2020 00:00;299,552
06.03.2020 00:00;270,504
07.03.2020 00:00;23,336
08.03.2020 00:00;93,188
09.03.2020 00:00;343,78
10.03.2020 00:00;308,528
11.03.2020 00:00;304,612
12.03.2020 00:00;288,456
13.03.2020 00:00;286,66
14.03.2020 00:00;25,784
15.03.2020 00:00;97,268
16.03.2020 00:00;318,976
17.03.2020 00:00;274,748
18.03.2020 00:00;262,672
19.03.2020 00:00;264,792
20.03.2020 00:00;261,608
21.03.2020 00:00;30,436
22.03.2020 00:00;33,864
23.03.2020 00:00;226,276
24.03.2020 00:00;276,544
25.03.2020 00:00;271,24
26.03.2020 00:00;276,296
27.03.2020 00:00;217,136
28.03.2020 00:00;27,908
29.03.2020 00:00;30,436
30.03.2020 00:00;215,344
31.03.2020 00:00;282,744
01.04.2020 00:00;238,516
02.04.2020 00:00;279,48
03.04.2020 00:00;268,628
04.04.2020 00:00;33,128
05.04.2020 00:00;31,58
06.04.2020 00:00;294,168
07.04.2020 00:00;254,02
08.04.2020 00:00;247,736
09.04.2020 00:00;233,704
10.04.2020 00:00;110,16
11.04.2020 00:00;23,992
12.04.2020 00:00;83,476
13.04.2020 00:00;106,16
14.04.2020 00:00;238,436
15.04.2020 00:00;234,356
16.04.2020 00:00;241,944
17.04.2020 00:00;228,316
18.04.2020 00:00;41,372
19.04.2020 00:00;26,848
20.04.2020 00:00;266,344
21.04.2020 00:00;256,96
22.04.2020 00:00;262,996
23.04.2020 00:00;260,14
24.04.2020 00:00;267,404
25.04.2020 00:00;39,412
26.04.2020 00:00;31,172
27.04.2020 00:00;253,368
28.04.2020 00:00;276,952
29.04.2020 00:00;332,192
30.04.2020 00:00;231,58
01.05.2020 00:00;106,816
02.05.2020 00:00;33,864
03.05.2020 00:00;29,864
04.05.2020 00:00;260,384
05.05.2020 00:00;264,14
06.05.2020 00:00;254,592
07.05.2020 00:00;264,872
08.05.2020 00:00;261,936
09.05.2020 00:00;30,928
10.05.2020 00:00;35,088
11.05.2020 00:00;277,684
12.05.2020 00:00;278,012
13.05.2020 00:00;272,38
14.05.2020 00:00;253,288
15.05.2020 00:00;255,328
16.05.2020 00:00;39,74
17.05.2020 00:00;28,64
18.05.2020 00:00;261,856
19.05.2020 00:00;275,072
20.05.2020 00:00;249,368
21.05.2020 00:00;110,24
22.05.2020 00:00;48,88
23.05.2020 00:00;25,54
24.05.2020 00:00;31,252
25.05.2020 00:00;276,38
26.05.2020 00:00;284,62
27.05.2020 00:00;295,964
28.05.2020 00:00;278,256
29.05.2020 00:00;257,936
30.05.2020 00:00;26,032
31.05.2020 00:00;28,968
01.06.2020 00:00;49,04
02.06.2020 00:00;230,356
03.06.2020 00:00;278,256
04.06.2020 00:00;275,32
05.06.2020 00:00;258,264
06.06.2020 00:00;69,196
07.06.2020 00:00;63,404
08.06.2020 00:00;257,692
09.06.2020 00:00;249,616
10.06.2020 00:00;236,312
11.06.2020 00:00;119,952
12.06.2020 00:00;128,52
13.06.2020 00:00;44,96
14.06.2020 00:00;31,252
15.06.2020 00:00;247,328
16.06.2020 00:00;233,948
17.06.2020 00:00;240,884
18.06.2020 00:00;266,26
19.06.2020 00:00;226,768
20.06.2020 00:00;45,616
21.06.2020 00:00;29,784
22.06.2020 00:00;273,768
23.06.2020 00:00;254,184
24.06.2020 00:00;300,532
25.06.2020 00:00;252,632
26.06.2020 00:00;234,764
27.06.2020 00:00;30,112
28.06.2020 00:00;30,52
29.06.2020 00:00;286,088
30.06.2020 00:00;260,384
01.07.2020 00:00;264,056
02.07.2020 00:00;292,292
03.07.2020 00:00;263,648
04.07.2020 00:00;42,676
05.07.2020 00:00;39,332
06.07.2020 00:00;259
07.07.2020 00:00;261,936
08.07.2020 00:00;277,032
09.07.2020 00:00;259,488
10.07.2020 00:00;244,964
11.07.2020 00:00;40,472
12.07.2020 00:00;30,436
13.07.2020 00:00;262,672
14.07.2020 00:00;305,104
15.07.2020 00:00;263,08
16.07.2020 00:00;240,476
17.07.2020 00:00;243,82
18.07.2020 00:00;28,888
19.07.2020 00:00;27,416
20.07.2020 00:00;226,768
21.07.2020 00:00;210,528
22.07.2020 00:00;266,016
23.07.2020 00:00;250,104
24.07.2020 00:00;207,508
25.07.2020 00:00;35,904
26.07.2020 00:00;26,848
27.07.2020 00:00;253,288
28.07.2020 00:00;255,736
29.07.2020 00:00;251,248
30.07.2020 00:00;259,488
31.07.2020 00:00;271,648
01.08.2020 00:00;32,396
02.08.2020 00:00;35,824
03.08.2020 00:00;261,856
04.08.2020 00:00;276,46
05.08.2020 00:00;268,708
06.08.2020 00:00;278,744
07.08.2020 00:00;268,872
08.08.2020 00:00;34,516
09.08.2020 00:00;40,392
10.08.2020 00:00;257,856
11.08.2020 00:00;260,224
12.08.2020 00:00;250,512
13.08.2020 00:00;267,812
14.08.2020 00:00;245,208
15.08.2020 00:00;110,16
16.08.2020 00:00;42,76
17.08.2020 00:00;256,876
18.08.2020 00:00;258,428
19.08.2020 00:00;255,488
20.08.2020 00:00;256,796
21.08.2020 00:00;255,816
22.08.2020 00:00;25,216
23.08.2020 00:00;29,296
24.08.2020 00:00;273,196
25.08.2020 00:00;323,788
26.08.2020 00:00;278,828
27.08.2020 00:00;274,176
28.08.2020 00:00;238,108
29.08.2020 00:00;34,028
30.08.2020 00:00;34,6
31.08.2020 00:00;270,584
01.09.2020 00:00;229,948
02.09.2020 00:00;253,288
03.09.2020 00:00;250,348
04.09.2020 00:00;231,744
05.09.2020 00:00;30,192
06.09.2020 00:00;39,004
07.09.2020 00:00;201,632
08.09.2020 00:00;236,56
09.09.2020 00:00;255,164
10.09.2020 00:00;254,836
11.09.2020 00:00;248,392
12.09.2020 00:00;27,744
13.09.2020 00:00;32,804
14.09.2020 00:00;226,52
15.09.2020 00:00;231,744
16.09.2020 00:00;243,332
17.09.2020 00:00;217,872
18.09.2020 00:00;224,644
19.09.2020 00:00;29,784
20.09.2020 00:00;54,916
21.09.2020 00:00;229,704
22.09.2020 00:00;240,148
23.09.2020 00:00;259,976
24.09.2020 00:00;233,864
25.09.2020 00:00;231,5
26.09.2020 00:00;25,704
27.09.2020 00:00;32,968
28.09.2020 00:00;233,54
29.09.2020 00:00;238,6
30.09.2020 00:00;234,928
01.10.2020 00:00;256,224
02.10.2020 00:00;237,62
03.10.2020 00:00;53,692
04.10.2020 00:00;60,464
05.10.2020 00:00;264,956
06.10.2020 00:00;257,204
07.10.2020 00:00;226,44
08.10.2020 00:00;234,844
09.10.2020 00:00;241,864
10.10.2020 00:00;33,784
11.10.2020 00:00;46,104
12.10.2020 00:00;291,068
13.10.2020 00:00;292,864
14.10.2020 00:00;263,404
15.10.2020 00:00;266,996
16.10.2020 00:00;311,956
17.10.2020 00:00;27,336
18.10.2020 00:00;87,312
19.10.2020 00:00;278,584
20.10.2020 00:00;253,204
21.10.2020 00:00;267,32
22.10.2020 00:00;269,444
23.10.2020 00:00;264,22
24.10.2020 00:00;25,46
25.10.2020 00:00;30,436
26.10.2020 00:00;285,844
27.10.2020 00:00;314,16
28.10.2020 00:00;310,244
29.10.2020 00:00;298,412
30.10.2020 00:00;290,576
31.10.2020 00:00;28,152
01.11.2020 00:00;29,132
02.11.2020 00:00;288,864
03.11.2020 00:00;314,812
04.11.2020 00:00;267,076
05.11.2020 00:00;288,128
06.11.2020 00:00;270,096
07.11.2020 00:00;35,74
08.11.2020 00:00;27,824
09.11.2020 00:00;319,136
10.11.2020 00:00;316,2
11.11.2020 00:00;296,452
12.11.2020 00:00;298,492
13.11.2020 00:00;313,832
14.11.2020 00:00;57,936
15.11.2020 00:00;27,172
16.11.2020 00:00;319,628
17.11.2020 00:00;342,884
18.11.2020 00:00;319,464
19.11.2020 00:00;334,968
20.11.2020 00:00;297,676
21.11.2020 00:00;56,632
22.11.2020 00:00;26,52
23.11.2020 00:00;312,12
24.11.2020 00:00;344,024
25.11.2020 00:00;329,992
26.11.2020 00:00;331,54
27.11.2020 00:00;315,792
28.11.2020 00:00;179,112
29.11.2020 00:00;89,188
30.11.2020 00:00;300,208
01.12.2020 00:00;311,876
02.12.2020 00:00;293,76
03.12.2020 00:00;331,704
04.12.2020 00:00;304,696
05.12.2020 00:00;112,852
06.12.2020 00:00;34,844
07.12.2020 00:00;326,48
08.12.2020 00:00;346,228
09.12.2020 00:00;320,932
10.12.2020 00:00;311,712
11.12.2020 00:00;284,296
12.12.2020 00:00;52,304
13.12.2020 00:00;30,436
14.12.2020 00:00;314,324
15.12.2020 00:00;301,024
16.12.2020 00:00;306,408
17.12.2020 00:00;302,248
18.12.2020 00:00;273,28
19.12.2020 00:00;33,62
20.12.2020 00:00;26,276
21.12.2020 00:00;221,38
22.12.2020 00:00;195,188
23.12.2020 00:00;149,736
24.12.2020 00:00;79,232
25.12.2020 00:00;79,804
26.12.2020 00:00;68,788
27.12.2020 00:00;66,504
28.12.2020 00:00;94,82
29.12.2020 00:00;78,008
30.12.2020 00:00;80,864
31.12.2020 00:00;86,74
;
Gesamt;75147,648
mit 24h multipliziert;1803543,552
